file_name,egg,chicken,shrimp,cheese,pork,crab
coffee_hot_0258.png,0,0,0,0,0,0
coffee_hot_0587.png,0,0,0,0,0,0
coffee_hot_0385.png,0,0,0,0,0,0
coffee_hot_0200.png,0,0,0,0,0,0
coffee_hot_0858.png,0,0,0,0,0,0
coffee_hot_0328.png,0,0,0,0,0,0
coffee_hot_0180.png,0,0,0,0,0,0
coffee_hot_0472.png,0,0,0,0,0,0
coffee_hot_0432.png,0,0,0,0,0,0
coffee_hot_0152.png,0,0,0,0,0,0
coffee_hot_0426.png,0,0,0,0,0,0
coffee_hot_0599.png,0,0,0,0,0,0
coffee_hot_0384.png,0,0,0,0,0,0
coffee_hot_0173.png,0,0,0,0,0,0
coffee_hot_0921.png,0,0,0,0,0,0
coffee_hot_0630.png,0,0,0,0,0,0
coffee_hot_0665.png,0,0,0,0,0,0
coffee_hot_0724.png,0,0,0,0,0,0
coffee_hot_0631.png,0,0,0,0,0,0
coffee_hot_0132.png,0,0,0,0,0,0
coffee_hot_0239.png,0,0,0,0,0,0
coffee_hot_0445.png,0,0,0,0,0,0
coffee_hot_0748.png,0,0,0,0,0,0
coffee_hot_0182.png,0,0,0,0,0,0
coffee_hot_0975.png,0,0,0,0,0,0
coffee_hot_0811.png,0,0,0,0,0,0
coffee_hot_0539.png,0,0,0,0,0,0
coffee_hot_0616.png,0,0,0,0,0,0
coffee_hot_0194.png,0,0,0,0,0,0
coffee_hot_0959.png,0,0,0,0,0,0
coffee_hot_0853.png,0,0,0,0,0,0
coffee_hot_0321.png,0,0,0,0,0,0
coffee_hot_0971.png,0,0,0,0,0,0
coffee_hot_0365.png,0,0,0,0,0,0
coffee_hot_0583.png,0,0,0,0,0,0
coffee_hot_0367.png,0,0,0,0,0,0
coffee_hot_0670.png,0,0,0,0,0,0
coffee_hot_0175.png,0,0,0,0,0,0
coffee_hot_0731.png,0,0,0,0,0,0
coffee_hot_0107.png,0,0,0,0,0,0
coffee_hot_0835.png,0,0,0,0,0,0
coffee_hot_0243.png,0,0,0,0,0,0
coffee_hot_0236.png,0,0,0,0,0,0
coffee_hot_0930.png,0,0,0,0,0,0
coffee_hot_0859.png,0,0,0,0,0,0
coffee_hot_0356.png,0,0,0,0,0,0
coffee_hot_0961.png,0,0,0,0,0,0
coffee_hot_0071.png,0,0,0,0,0,0
coffee_hot_0380.png,0,0,0,0,0,0
coffee_hot_0206.png,0,0,0,0,0,0
coffee_hot_0521.png,0,0,0,0,0,0
coffee_hot_0785.png,0,0,0,0,0,0
coffee_hot_0090.png,0,0,0,0,0,0
coffee_hot_0227.png,0,0,0,0,0,0
coffee_hot_0929.png,0,0,0,0,0,0
coffee_hot_0495.png,0,0,0,0,0,0
coffee_hot_0315.png,0,0,0,0,0,0
coffee_hot_0307.png,0,0,0,0,0,0
coffee_hot_0608.png,0,0,0,0,0,0
coffee_hot_0273.png,0,0,0,0,0,0
coffee_hot_0213.png,0,0,0,0,0,0
coffee_hot_0893.png,0,0,0,0,0,0
coffee_hot_0161.png,0,0,0,0,0,0
coffee_hot_0323.png,0,0,0,0,0,0
coffee_hot_0329.png,0,0,0,0,0,0
coffee_hot_0072.png,0,0,0,0,0,0
coffee_hot_0509.png,0,0,0,0,0,0
coffee_hot_0228.png,0,0,0,0,0,0
coffee_hot_0374.png,0,0,0,0,0,0
coffee_hot_0373.png,0,0,0,0,0,0
coffee_hot_0311.png,0,0,0,0,0,0
coffee_hot_0155.png,0,0,0,0,0,0
coffee_hot_0817.png,0,0,0,0,0,0
coffee_hot_0614.png,0,0,0,0,0,0
coffee_hot_0113.png,0,0,0,0,0,0
coffee_hot_0796.png,0,0,0,0,0,0
coffee_hot_0813.png,0,0,0,0,0,0
coffee_hot_0549.png,0,0,0,0,0,0
coffee_hot_0838.png,0,0,0,0,0,0
coffee_hot_0500.png,0,0,0,0,0,0
coffee_hot_0494.png,0,0,0,0,0,0
coffee_hot_0781.png,0,0,0,0,0,0
coffee_hot_0845.png,0,0,0,0,0,0
coffee_hot_0950.png,0,0,0,0,0,0
coffee_hot_0740.png,0,0,0,0,0,0
coffee_hot_0275.png,0,0,0,0,0,0
coffee_hot_0562.png,0,0,0,0,0,0
coffee_hot_0602.png,0,0,0,0,0,0
coffee_hot_0216.png,0,0,0,0,0,0
coffee_hot_0852.png,0,0,0,0,0,0
coffee_hot_0358.png,0,0,0,0,0,0
coffee_hot_0919.png,0,0,0,0,0,0
coffee_hot_0219.png,0,0,0,0,0,0
coffee_hot_0348.png,0,0,0,0,0,0
coffee_hot_0634.png,0,0,0,0,0,0
coffee_hot_0382.png,0,0,0,0,0,0
coffee_hot_0854.png,0,0,0,0,0,0
coffee_hot_0591.png,0,0,0,0,0,0
coffee_hot_0416.png,0,0,0,0,0,0
coffee_hot_0815.png,0,0,0,0,0,0
coffee_hot_0482.png,0,0,0,0,0,0
coffee_hot_0636.png,0,0,0,0,0,0
coffee_hot_0089.png,0,0,0,0,0,0
coffee_hot_0011.png,0,0,0,0,0,0
coffee_hot_0141.png,0,0,0,0,0,0
coffee_hot_0667.png,0,0,0,0,0,0
coffee_hot_0598.png,0,0,0,0,0,0
coffee_hot_0653.png,0,0,0,0,0,0
coffee_hot_0624.png,0,0,0,0,0,0
coffee_hot_0447.png,0,0,0,0,0,0
coffee_hot_0430.png,0,0,0,0,0,0
coffee_hot_0657.png,0,0,0,0,0,0
coffee_hot_0459.png,0,0,0,0,0,0
coffee_hot_0458.png,0,0,0,0,0,0
coffee_hot_0824.png,0,0,0,0,0,0
coffee_hot_0028.png,0,0,0,0,0,0
coffee_hot_0221.png,0,0,0,0,0,0
coffee_hot_0379.png,0,0,0,0,0,0
coffee_hot_0687.png,0,0,0,0,0,0
coffee_hot_0501.png,0,0,0,0,0,0
coffee_hot_0637.png,0,0,0,0,0,0
coffee_hot_0269.png,0,0,0,0,0,0
coffee_hot_0481.png,0,0,0,0,0,0
coffee_hot_0515.png,0,0,0,0,0,0
coffee_hot_0661.png,0,0,0,0,0,0
coffee_hot_0247.png,0,0,0,0,0,0
coffee_hot_0357.png,0,0,0,0,0,0
coffee_hot_0475.png,0,0,0,0,0,0
coffee_hot_0901.png,0,0,0,0,0,0
coffee_hot_0484.png,0,0,0,0,0,0
coffee_hot_0713.png,0,0,0,0,0,0
coffee_hot_0474.png,0,0,0,0,0,0
coffee_hot_0081.png,0,0,0,0,0,0
coffee_hot_0588.png,0,0,0,0,0,0
coffee_hot_0377.png,0,0,0,0,0,0
coffee_hot_0863.png,0,0,0,0,0,0
coffee_hot_0503.png,0,0,0,0,0,0
coffee_hot_0133.png,0,0,0,0,0,0
coffee_hot_0842.png,0,0,0,0,0,0
coffee_hot_0395.png,0,0,0,0,0,0
coffee_hot_0514.png,0,0,0,0,0,0
coffee_hot_0331.png,0,0,0,0,0,0
coffee_hot_0103.png,0,0,0,0,0,0
coffee_hot_0866.png,0,0,0,0,0,0
coffee_hot_0721.png,0,0,0,0,0,0
coffee_hot_0244.png,0,0,0,0,0,0
coffee_hot_0046.png,0,0,0,0,0,0
coffee_hot_0146.png,0,0,0,0,0,0
coffee_hot_0831.png,0,0,0,0,0,0
coffee_hot_0043.png,0,0,0,0,0,0
coffee_hot_0654.png,0,0,0,0,0,0
coffee_hot_0335.png,0,0,0,0,0,0
coffee_hot_0419.png,0,0,0,0,0,0
coffee_hot_0914.png,0,0,0,0,0,0
coffee_hot_0836.png,0,0,0,0,0,0
coffee_hot_0566.png,0,0,0,0,0,0
coffee_hot_0117.png,0,0,0,0,0,0
coffee_hot_0414.png,0,0,0,0,0,0
coffee_hot_0999.png,0,0,0,0,0,0
coffee_hot_0535.png,0,0,0,0,0,0
coffee_hot_0992.png,0,0,0,0,0,0
coffee_hot_0340.png,0,0,0,0,0,0
coffee_hot_0696.png,0,0,0,0,0,0
coffee_hot_1001.png,0,0,0,0,0,0
coffee_hot_0904.png,0,0,0,0,0,0
coffee_hot_0609.png,0,0,0,0,0,0
coffee_hot_0536.png,0,0,0,0,0,0
coffee_hot_0490.png,0,0,0,0,0,0
coffee_hot_0865.png,0,0,0,0,0,0
coffee_hot_0319.png,0,0,0,0,0,0
coffee_hot_0040.png,0,0,0,0,0,0
coffee_hot_0707.png,0,0,0,0,0,0
coffee_hot_0021.png,0,0,0,0,0,0
coffee_hot_0877.png,0,0,0,0,0,0
coffee_hot_0766.png,0,0,0,0,0,0
coffee_hot_0710.png,0,0,0,0,0,0
coffee_hot_0976.png,0,0,0,0,0,0
coffee_hot_0093.png,0,0,0,0,0,0
coffee_hot_0888.png,0,0,0,0,0,0
coffee_hot_0439.png,0,0,0,0,0,0
coffee_hot_0223.png,0,0,0,0,0,0
coffee_hot_0429.png,0,0,0,0,0,0
coffee_hot_0905.png,0,0,0,0,0,0
coffee_hot_0393.png,0,0,0,0,0,0
coffee_hot_0016.png,0,0,0,0,0,0
coffee_hot_0954.png,0,0,0,0,0,0
coffee_hot_0892.png,0,0,0,0,0,0
coffee_hot_0837.png,0,0,0,0,0,0
coffee_hot_0936.png,0,0,0,0,0,0
coffee_hot_0289.png,0,0,0,0,0,0
coffee_hot_0533.png,0,0,0,0,0,0
coffee_hot_0787.png,0,0,0,0,0,0
coffee_hot_0872.png,0,0,0,0,0,0
coffee_hot_0102.png,0,0,0,0,0,0
coffee_hot_0988.png,0,0,0,0,0,0
coffee_hot_0279.png,0,0,0,0,0,0
coffee_hot_0116.png,0,0,0,0,0,0
coffee_hot_0756.png,0,0,0,0,0,0
coffee_hot_0454.png,0,0,0,0,0,0
coffee_hot_0242.png,0,0,0,0,0,0
coffee_hot_0823.png,0,0,0,0,0,0
coffee_hot_0456.png,0,0,0,0,0,0
coffee_hot_0433.png,0,0,0,0,0,0
coffee_hot_0075.png,0,0,0,0,0,0
coffee_hot_0302.png,0,0,0,0,0,0
coffee_hot_0916.png,0,0,0,0,0,0
coffee_hot_0910.png,0,0,0,0,0,0
coffee_hot_0453.png,0,0,0,0,0,0
coffee_hot_0767.png,0,0,0,0,0,0
coffee_hot_0303.png,0,0,0,0,0,0
coffee_hot_0621.png,0,0,0,0,0,0
coffee_hot_0262.png,0,0,0,0,0,0
coffee_hot_0306.png,0,0,0,0,0,0
coffee_hot_0927.png,0,0,0,0,0,0
coffee_hot_0026.png,0,0,0,0,0,0
coffee_hot_0088.png,0,0,0,0,0,0
coffee_hot_0698.png,0,0,0,0,0,0
coffee_hot_0041.png,0,0,0,0,0,0
coffee_hot_0732.png,0,0,0,0,0,0
coffee_hot_0354.png,0,0,0,0,0,0
coffee_hot_0953.png,0,0,0,0,0,0
coffee_hot_0827.png,0,0,0,0,0,0
coffee_hot_0300.png,0,0,0,0,0,0
coffee_hot_0604.png,0,0,0,0,0,0
coffee_hot_0963.png,0,0,0,0,0,0
coffee_hot_0156.png,0,0,0,0,0,0
coffee_hot_0757.png,0,0,0,0,0,0
coffee_hot_0857.png,0,0,0,0,0,0
coffee_hot_0230.png,0,0,0,0,0,0
coffee_hot_0926.png,0,0,0,0,0,0
coffee_hot_0519.png,0,0,0,0,0,0
coffee_hot_0259.png,0,0,0,0,0,0
coffee_hot_0821.png,0,0,0,0,0,0
coffee_hot_0251.png,0,0,0,0,0,0
coffee_hot_0990.png,0,0,0,0,0,0
coffee_hot_0572.png,0,0,0,0,0,0
coffee_hot_0276.png,0,0,0,0,0,0
coffee_hot_0525.png,0,0,0,0,0,0
coffee_hot_0646.png,0,0,0,0,0,0
coffee_hot_0065.png,0,0,0,0,0,0
coffee_hot_0049.png,0,0,0,0,0,0
coffee_hot_0606.png,0,0,0,0,0,0
coffee_hot_0570.png,0,0,0,0,0,0
coffee_hot_0540.png,0,0,0,0,0,0
coffee_hot_0220.png,0,0,0,0,0,0
coffee_hot_0619.png,0,0,0,0,0,0
coffee_hot_0378.png,0,0,0,0,0,0
coffee_hot_0679.png,0,0,0,0,0,0
coffee_hot_0626.png,0,0,0,0,0,0
coffee_hot_0875.png,0,0,0,0,0,0
coffee_hot_0013.png,0,0,0,0,0,0
coffee_hot_0881.png,0,0,0,0,0,0
coffee_hot_0700.png,0,0,0,0,0,0
coffee_hot_0069.png,0,0,0,0,0,0
coffee_hot_0193.png,0,0,0,0,0,0
coffee_hot_0407.png,0,0,0,0,0,0
coffee_hot_0413.png,0,0,0,0,0,0
coffee_hot_0558.png,0,0,0,0,0,0
coffee_hot_0615.png,0,0,0,0,0,0
coffee_hot_0542.png,0,0,0,0,0,0
coffee_hot_0421.png,0,0,0,0,0,0
coffee_hot_0053.png,0,0,0,0,0,0
coffee_hot_0059.png,0,0,0,0,0,0
coffee_hot_0479.png,0,0,0,0,0,0
coffee_hot_0184.png,0,0,0,0,0,0
coffee_hot_0375.png,0,0,0,0,0,0
coffee_hot_0693.png,0,0,0,0,0,0
coffee_hot_0913.png,0,0,0,0,0,0
coffee_hot_0381.png,0,0,0,0,0,0
coffee_hot_0648.png,0,0,0,0,0,0
coffee_hot_0496.png,0,0,0,0,0,0
coffee_hot_0964.png,0,0,0,0,0,0
coffee_hot_0145.png,0,0,0,0,0,0
coffee_hot_0594.png,0,0,0,0,0,0
coffee_hot_0610.png,0,0,0,0,0,0
coffee_hot_0674.png,0,0,0,0,0,0
coffee_hot_0341.png,0,0,0,0,0,0
coffee_hot_0941.png,0,0,0,0,0,0
coffee_hot_0256.png,0,0,0,0,0,0
coffee_hot_0460.png,0,0,0,0,0,0
coffee_hot_0825.png,0,0,0,0,0,0
coffee_hot_0753.png,0,0,0,0,0,0
coffee_hot_0958.png,0,0,0,0,0,0
coffee_hot_0109.png,0,0,0,0,0,0
coffee_hot_0012.png,0,0,0,0,0,0
coffee_hot_0172.png,0,0,0,0,0,0
coffee_hot_0462.png,0,0,0,0,0,0
coffee_hot_0702.png,0,0,0,0,0,0
coffee_hot_0773.png,0,0,0,0,0,0
coffee_hot_0169.png,0,0,0,0,0,0
coffee_hot_0370.png,0,0,0,0,0,0
coffee_hot_0123.png,0,0,0,0,0,0
coffee_hot_0449.png,0,0,0,0,0,0
coffee_hot_0691.png,0,0,0,0,0,0
coffee_hot_0067.png,0,0,0,0,0,0
coffee_hot_0735.png,0,0,0,0,0,0
coffee_hot_0556.png,0,0,0,0,0,0
coffee_hot_0759.png,0,0,0,0,0,0
coffee_hot_0534.png,0,0,0,0,0,0
coffee_hot_0620.png,0,0,0,0,0,0
coffee_hot_0334.png,0,0,0,0,0,0
coffee_hot_0127.png,0,0,0,0,0,0
coffee_hot_0595.png,0,0,0,0,0,0
coffee_hot_0195.png,0,0,0,0,0,0
coffee_hot_0480.png,0,0,0,0,0,0
coffee_hot_0280.png,0,0,0,0,0,0
coffee_hot_0659.png,0,0,0,0,0,0
coffee_hot_0111.png,0,0,0,0,0,0
coffee_hot_0296.png,0,0,0,0,0,0
coffee_hot_0908.png,0,0,0,0,0,0
coffee_hot_0772.png,0,0,0,0,0,0
coffee_hot_0314.png,0,0,0,0,0,0
coffee_hot_0995.png,0,0,0,0,0,0
coffee_hot_0727.png,0,0,0,0,0,0
coffee_hot_0399.png,0,0,0,0,0,0
coffee_hot_0890.png,0,0,0,0,0,0
coffee_hot_0786.png,0,0,0,0,0,0
coffee_hot_0810.png,0,0,0,0,0,0
coffee_hot_0099.png,0,0,0,0,0,0
coffee_hot_0895.png,0,0,0,0,0,0
coffee_hot_0868.png,0,0,0,0,0,0
coffee_hot_0160.png,0,0,0,0,0,0
coffee_hot_0826.png,0,0,0,0,0,0
coffee_hot_0617.png,0,0,0,0,0,0
coffee_hot_0778.png,0,0,0,0,0,0
coffee_hot_0398.png,0,0,0,0,0,0
coffee_hot_0797.png,0,0,0,0,0,0
coffee_hot_0452.png,0,0,0,0,0,0
coffee_hot_0225.png,0,0,0,0,0,0
coffee_hot_0178.png,0,0,0,0,0,0
coffee_hot_0847.png,0,0,0,0,0,0
coffee_hot_0130.png,0,0,0,0,0,0
coffee_hot_0415.png,0,0,0,0,0,0
coffee_hot_0033.png,0,0,0,0,0,0
coffee_hot_0362.png,0,0,0,0,0,0
coffee_hot_0101.png,0,0,0,0,0,0
coffee_hot_0839.png,0,0,0,0,0,0
coffee_hot_0864.png,0,0,0,0,0,0
coffee_hot_0131.png,0,0,0,0,0,0
coffee_hot_0840.png,0,0,0,0,0,0
coffee_hot_0051.png,0,0,0,0,0,0
coffee_hot_0508.png,0,0,0,0,0,0
coffee_hot_0600.png,0,0,0,0,0,0
coffee_hot_0083.png,0,0,0,0,0,0
coffee_hot_0162.png,0,0,0,0,0,0
coffee_hot_0776.png,0,0,0,0,0,0
coffee_hot_0762.png,0,0,0,0,0,0
coffee_hot_0054.png,0,0,0,0,0,0
coffee_hot_0209.png,0,0,0,0,0,0
coffee_hot_0909.png,0,0,0,0,0,0
coffee_hot_0203.png,0,0,0,0,0,0
coffee_hot_0763.png,0,0,0,0,0,0
coffee_hot_0104.png,0,0,0,0,0,0
coffee_hot_0855.png,0,0,0,0,0,0
coffee_hot_0298.png,0,0,0,0,0,0
coffee_hot_0066.png,0,0,0,0,0,0
coffee_hot_0346.png,0,0,0,0,0,0
coffee_hot_0951.png,0,0,0,0,0,0
coffee_hot_0344.png,0,0,0,0,0,0
coffee_hot_0431.png,0,0,0,0,0,0
coffee_hot_0543.png,0,0,0,0,0,0
coffee_hot_0774.png,0,0,0,0,0,0
coffee_hot_0179.png,0,0,0,0,0,0
coffee_hot_0287.png,0,0,0,0,0,0
coffee_hot_0246.png,0,0,0,0,0,0
coffee_hot_0274.png,0,0,0,0,0,0
coffee_hot_0412.png,0,0,0,0,0,0
coffee_hot_0830.png,0,0,0,0,0,0
coffee_hot_0215.png,0,0,0,0,0,0
coffee_hot_0925.png,0,0,0,0,0,0
coffee_hot_0761.png,0,0,0,0,0,0
coffee_hot_0510.png,0,0,0,0,0,0
coffee_hot_0726.png,0,0,0,0,0,0
coffee_hot_0752.png,0,0,0,0,0,0
coffee_hot_0159.png,0,0,0,0,0,0
coffee_hot_0120.png,0,0,0,0,0,0
coffee_hot_0270.png,0,0,0,0,0,0
coffee_hot_0956.png,0,0,0,0,0,0
coffee_hot_0497.png,0,0,0,0,0,0
coffee_hot_0177.png,0,0,0,0,0,0
coffee_hot_0574.png,0,0,0,0,0,0
coffee_hot_0138.png,0,0,0,0,0,0
coffee_hot_0197.png,0,0,0,0,0,0
coffee_hot_0833.png,0,0,0,0,0,0
coffee_hot_0987.png,0,0,0,0,0,0
coffee_hot_0645.png,0,0,0,0,0,0
coffee_hot_0974.png,0,0,0,0,0,0
coffee_hot_0332.png,0,0,0,0,0,0
coffee_hot_0603.png,0,0,0,0,0,0
coffee_hot_0834.png,0,0,0,0,0,0
coffee_hot_0112.png,0,0,0,0,0,0
coffee_hot_0252.png,0,0,0,0,0,0
coffee_hot_0408.png,0,0,0,0,0,0
coffee_hot_0079.png,0,0,0,0,0,0
coffee_hot_0478.png,0,0,0,0,0,0
coffee_hot_0669.png,0,0,0,0,0,0
coffee_hot_0224.png,0,0,0,0,0,0
coffee_hot_0050.png,0,0,0,0,0,0
coffee_hot_0809.png,0,0,0,0,0,0
coffee_hot_0437.png,0,0,0,0,0,0
coffee_hot_0294.png,0,0,0,0,0,0
coffee_hot_0124.png,0,0,0,0,0,0
coffee_hot_0451.png,0,0,0,0,0,0
coffee_hot_0750.png,0,0,0,0,0,0
coffee_hot_0168.png,0,0,0,0,0,0
coffee_hot_0181.png,0,0,0,0,0,0
coffee_hot_0402.png,0,0,0,0,0,0
coffee_hot_0366.png,0,0,0,0,0,0
coffee_hot_0704.png,0,0,0,0,0,0
coffee_hot_0627.png,0,0,0,0,0,0
coffee_hot_0126.png,0,0,0,0,0,0
coffee_hot_0907.png,0,0,0,0,0,0
coffee_hot_0793.png,0,0,0,0,0,0
coffee_hot_0324.png,0,0,0,0,0,0
coffee_hot_0934.png,0,0,0,0,0,0
coffee_hot_0520.png,0,0,0,0,0,0
coffee_hot_0741.png,0,0,0,0,0,0
coffee_hot_0586.png,0,0,0,0,0,0
coffee_hot_0690.png,0,0,0,0,0,0
coffee_hot_0316.png,0,0,0,0,0,0
coffee_hot_0829.png,0,0,0,0,0,0
coffee_hot_0643.png,0,0,0,0,0,0
coffee_hot_0703.png,0,0,0,0,0,0
coffee_hot_0652.png,0,0,0,0,0,0
coffee_hot_0291.png,0,0,0,0,0,0
coffee_hot_0401.png,0,0,0,0,0,0
coffee_hot_0023.png,0,0,0,0,0,0
coffee_hot_0292.png,0,0,0,0,0,0
coffee_hot_0676.png,0,0,0,0,0,0
coffee_hot_0856.png,0,0,0,0,0,0
coffee_hot_0678.png,0,0,0,0,0,0
coffee_hot_0807.png,0,0,0,0,0,0
coffee_hot_0792.png,0,0,0,0,0,0
coffee_hot_0199.png,0,0,0,0,0,0
coffee_hot_0134.png,0,0,0,0,0,0
coffee_hot_0064.png,0,0,0,0,0,0
coffee_hot_0394.png,0,0,0,0,0,0
coffee_hot_0633.png,0,0,0,0,0,0
coffee_hot_0342.png,0,0,0,0,0,0
coffee_hot_0874.png,0,0,0,0,0,0
coffee_hot_0264.png,0,0,0,0,0,0
coffee_hot_0222.png,0,0,0,0,0,0
coffee_hot_0461.png,0,0,0,0,0,0
coffee_hot_0982.png,0,0,0,0,0,0
coffee_hot_0188.png,0,0,0,0,0,0
coffee_hot_0819.png,0,0,0,0,0,0
coffee_hot_0544.png,0,0,0,0,0,0
coffee_hot_0386.png,0,0,0,0,0,0
coffee_hot_0871.png,0,0,0,0,0,0
coffee_hot_0612.png,0,0,0,0,0,0
coffee_hot_0018.png,0,0,0,0,0,0
coffee_hot_0989.png,0,0,0,0,0,0
coffee_hot_0232.png,0,0,0,0,0,0
coffee_hot_0234.png,0,0,0,0,0,0
coffee_hot_0580.png,0,0,0,0,0,0
coffee_hot_0651.png,0,0,0,0,0,0
coffee_hot_0701.png,0,0,0,0,0,0
coffee_hot_0524.png,0,0,0,0,0,0
coffee_hot_0005.png,0,0,0,0,0,0
coffee_hot_0955.png,0,0,0,0,0,0
coffee_hot_0754.png,0,0,0,0,0,0
coffee_hot_0641.png,0,0,0,0,0,0
coffee_hot_0722.png,0,0,0,0,0,0
coffee_hot_0947.png,0,0,0,0,0,0
coffee_hot_0611.png,0,0,0,0,0,0
coffee_hot_0001.png,0,0,0,0,0,0
coffee_hot_0937.png,0,0,0,0,0,0
coffee_hot_0255.png,0,0,0,0,0,0
coffee_hot_0789.png,0,0,0,0,0,0
coffee_hot_0680.png,0,0,0,0,0,0
coffee_hot_0308.png,0,0,0,0,0,0
coffee_hot_0720.png,0,0,0,0,0,0
coffee_hot_0966.png,0,0,0,0,0,0
coffee_hot_0555.png,0,0,0,0,0,0
coffee_hot_0174.png,0,0,0,0,0,0
coffee_hot_0647.png,0,0,0,0,0,0
coffee_hot_0477.png,0,0,0,0,0,0
coffee_hot_0110.png,0,0,0,0,0,0
coffee_hot_0349.png,0,0,0,0,0,0
coffee_hot_0080.png,0,0,0,0,0,0
coffee_hot_0551.png,0,0,0,0,0,0
coffee_hot_0030.png,0,0,0,0,0,0
coffee_hot_0387.png,0,0,0,0,0,0
coffee_hot_0557.png,0,0,0,0,0,0
coffee_hot_0878.png,0,0,0,0,0,0
coffee_hot_0699.png,0,0,0,0,0,0
coffee_hot_0249.png,0,0,0,0,0,0
coffee_hot_0969.png,0,0,0,0,0,0
coffee_hot_0715.png,0,0,0,0,0,0
coffee_hot_0062.png,0,0,0,0,0,0
coffee_hot_0942.png,0,0,0,0,0,0
coffee_hot_0978.png,0,0,0,0,0,0
coffee_hot_0511.png,0,0,0,0,0,0
coffee_hot_0164.png,0,0,0,0,0,0
coffee_hot_0717.png,0,0,0,0,0,0
coffee_hot_0650.png,0,0,0,0,0,0
coffee_hot_0575.png,0,0,0,0,0,0
coffee_hot_0671.png,0,0,0,0,0,0
coffee_hot_0780.png,0,0,0,0,0,0
coffee_hot_0891.png,0,0,0,0,0,0
coffee_hot_0002.png,0,0,0,0,0,0
coffee_hot_0666.png,0,0,0,0,0,0
coffee_hot_0790.png,0,0,0,0,0,0
coffee_hot_0031.png,0,0,0,0,0,0
coffee_hot_0455.png,0,0,0,0,0,0
coffee_hot_0733.png,0,0,0,0,0,0
coffee_hot_0403.png,0,0,0,0,0,0
coffee_hot_0818.png,0,0,0,0,0,0
coffee_hot_0932.png,0,0,0,0,0,0
coffee_hot_0760.png,0,0,0,0,0,0
coffee_hot_0266.png,0,0,0,0,0,0
coffee_hot_0469.png,0,0,0,0,0,0
coffee_hot_0343.png,0,0,0,0,0,0
coffee_hot_0984.png,0,0,0,0,0,0
coffee_hot_0664.png,0,0,0,0,0,0
coffee_hot_0642.png,0,0,0,0,0,0
coffee_hot_0537.png,0,0,0,0,0,0
coffee_hot_0917.png,0,0,0,0,0,0
coffee_hot_0911.png,0,0,0,0,0,0
coffee_hot_0467.png,0,0,0,0,0,0
coffee_hot_0504.png,0,0,0,0,0,0
coffee_hot_0486.png,0,0,0,0,0,0
coffee_hot_0450.png,0,0,0,0,0,0
coffee_hot_0074.png,0,0,0,0,0,0
coffee_hot_0673.png,0,0,0,0,0,0
coffee_hot_0530.png,0,0,0,0,0,0
coffee_hot_0507.png,0,0,0,0,0,0
coffee_hot_0640.png,0,0,0,0,0,0
coffee_hot_0352.png,0,0,0,0,0,0
coffee_hot_0397.png,0,0,0,0,0,0
coffee_hot_0649.png,0,0,0,0,0,0
coffee_hot_0446.png,0,0,0,0,0,0
coffee_hot_0529.png,0,0,0,0,0,0
coffee_hot_0187.png,0,0,0,0,0,0
coffee_hot_0226.png,0,0,0,0,0,0
coffee_hot_0372.png,0,0,0,0,0,0
coffee_hot_0417.png,0,0,0,0,0,0
coffee_hot_0897.png,0,0,0,0,0,0
coffee_hot_0862.png,0,0,0,0,0,0
coffee_hot_0768.png,0,0,0,0,0,0
coffee_hot_0355.png,0,0,0,0,0,0
coffee_hot_0668.png,0,0,0,0,0,0
coffee_hot_0938.png,0,0,0,0,0,0
coffee_hot_0663.png,0,0,0,0,0,0
coffee_hot_0723.png,0,0,0,0,0,0
coffee_hot_0487.png,0,0,0,0,0,0
coffee_hot_0692.png,0,0,0,0,0,0
coffee_hot_0153.png,0,0,0,0,0,0
coffee_hot_0887.png,0,0,0,0,0,0
coffee_hot_0770.png,0,0,0,0,0,0
coffee_hot_0922.png,0,0,0,0,0,0
coffee_hot_0683.png,0,0,0,0,0,0
coffee_hot_0466.png,0,0,0,0,0,0
coffee_hot_0283.png,0,0,0,0,0,0
coffee_hot_0457.png,0,0,0,0,0,0
coffee_hot_0353.png,0,0,0,0,0,0
coffee_hot_0592.png,0,0,0,0,0,0
coffee_hot_0483.png,0,0,0,0,0,0
coffee_hot_0271.png,0,0,0,0,0,0
coffee_hot_0092.png,0,0,0,0,0,0
coffee_hot_0957.png,0,0,0,0,0,0
coffee_hot_0560.png,0,0,0,0,0,0
coffee_hot_0330.png,0,0,0,0,0,0
coffee_hot_0022.png,0,0,0,0,0,0
coffee_hot_0108.png,0,0,0,0,0,0
coffee_hot_0920.png,0,0,0,0,0,0
coffee_hot_0297.png,0,0,0,0,0,0
coffee_hot_0832.png,0,0,0,0,0,0
coffee_hot_0248.png,0,0,0,0,0,0
coffee_hot_0764.png,0,0,0,0,0,0
coffee_hot_1002.png,0,0,0,0,0,0
coffee_hot_0991.png,0,0,0,0,0,0
coffee_hot_0148.png,0,0,0,0,0,0
coffee_hot_0293.png,0,0,0,0,0,0
coffee_hot_0098.png,0,0,0,0,0,0
coffee_hot_0147.png,0,0,0,0,0,0
coffee_hot_1000.png,0,0,0,0,0,0
coffee_hot_0019.png,0,0,0,0,0,0
coffee_hot_0052.png,0,0,0,0,0,0
coffee_hot_0994.png,0,0,0,0,0,0
coffee_hot_0900.png,0,0,0,0,0,0
coffee_hot_0712.png,0,0,0,0,0,0
